Time, Head Rotation, Left Pupil Size, Left Pupil Position X, Left Pupil Position Y, Right Pupil Size, Right Pupil Position X, Right Pupil Position Y, Direction X, Direction Y
8.580374,6.714394,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.593095,6.809105,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.601317,6.94142,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.609462,7.086636,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.617727,7.243548,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.62853,7.387057,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.640083,7.497443,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.651357,7.584772,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.661608,7.721102,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.673024,7.856613,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.684,8.000719,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.695018,8.20168,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.737428,8.419662,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.781542,8.750493,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.807528,9.610596,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.8267,10.20056,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.844501,10.54976,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.864478,11.21334,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.886048,11.52419,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.90746,11.79839,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.929165,11.95116,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.951907,12.14498,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.973886,12.41621,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
8.995543,12.62886,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.017499,12.85491,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.040051,13.1152,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.061901,13.32724,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.0848,13.35744,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.10633,13.476,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.12918,13.5377,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.151326,13.50381,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.172861,13.49013,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.194875,13.42253,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.217042,13.39179,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.239489,13.32637,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.261723,13.17388,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.284274,13.07068,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.305944,12.96741,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.328258,12.76003,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.350975,12.66987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.373161,12.48923,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.383818,12.41257,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.394865,12.34005,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.406109,12.24457,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.417167,12.15426,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.428185,12.065,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.44004,11.99892,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.450549,11.91756,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.461895,11.82486,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.47267,11.72511,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.483872,11.63897,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.49449,11.57838,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.505799,11.52141,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.517138,11.44824,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.528073,11.37113,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.539206,11.29,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.550476,11.1948,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.561653,11.07972,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.572204,10.94774,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.583569,10.84463,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.595023,10.73547,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.60631,10.5929,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.617452,10.42385,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.627928,10.2395,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.638936,10.04949,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.651419,9.822717,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.661405,9.62023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.672919,9.422762,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.683519,9.215295,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.697077,8.972824,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.706347,8.660552,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.717134,8.364161,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.727936,8.133555,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.740502,8.000896,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.753154,8.024414,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.765778,7.831352,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.776056,7.643422,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.788696,7.488778,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.80488,7.318138,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.817794,7.180925,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.826259,7.025223,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.834717,6.901474,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.843187,6.777683,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.852849,6.639201,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.863607,6.491255,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.874648,6.311087,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.886351,6.130964,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.897285,5.932571,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.90857,5.782127,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.919235,5.674023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.930432,5.582081,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.941377,5.506736,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.952819,5.428103,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.963453,5.342442,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.974677,5.256679,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
9.990417,5.219643,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.00453,5.237454,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.01719,5.242887,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.0306,5.266566,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.03842,5.233706,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.05112,5.197478,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.06193,5.186205,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.07247,5.175608,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.08317,5.140358,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.09414,5.144282,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.10549,5.187338,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.11669,5.224882,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.12806,5.335968,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.13862,5.388486,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.14998,5.386918,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.16099,5.373253,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.17238,5.342399,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.18326,5.290697,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.19439,5.315571,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.20602,5.376079,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.21716,5.412918,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.22753,5.360888,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.23888,5.235956,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.24979,5.077005,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.26094,4.970619,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.27213,4.891245,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.28327,4.811979,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.29441,4.710704,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.30944,4.600399,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.31668,4.463987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.32746,4.307524,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.33887,4.170663,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.34999,4.084111,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.36096,4.057723,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.37271,4.066085,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.38351,4.083672,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.39421,4.079317,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.4056,4.042532,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.41648,3.978004,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.42756,3.879641,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.4386,3.812893,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.45026,3.78829,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.46108,3.780087,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.47266,3.742351,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.4841,3.727828,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.49515,3.711998,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.50692,3.751954,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.51844,3.836095,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.52964,3.939006,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.54092,4.017231,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.55222,4.102302,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.56336,4.180812,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.5745,4.222288,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.58583,4.262336,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.59691,4.305166,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.60794,4.383754,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.61928,4.508202,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.63016,4.626161,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.64136,4.692834,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.65219,4.74016,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.66336,4.757528,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.6745,4.769767,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.68641,4.80664,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.69758,4.862797,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.70844,4.934727,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.72004,4.99404,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.731,5.003706,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.74227,4.992422,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.7541,4.96383,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.76512,4.953762,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.77599,4.962235,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.78769,4.980309,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.79881,5.002614,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.81026,4.990969,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.82156,4.963398,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.83287,4.911664,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.8444,4.861835,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.85528,4.810835,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.86633,4.801007,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.8773,4.777967,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.88872,4.735902,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.89995,4.692553,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.91074,4.632896,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.92161,4.571566,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.93272,4.54599,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.94391,4.512817,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.95505,4.483274,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.96627,4.439179,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.97742,4.407954,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.98863,4.383562,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
10.99982,4.355604,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.0107,4.325747,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.02162,4.283783,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.03299,4.260449,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.04388,4.239861,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.05586,4.257302,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.06606,4.265169,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.07726,4.270833,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.08868,4.241486,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.09949,4.215708,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.11061,4.213778,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.12179,4.224868,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.13313,4.249418,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.14394,4.277479,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.15578,4.278707,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.16592,4.304601,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.17746,4.308928,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.18845,4.318749,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.19925,4.323178,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.21037,4.328225,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.22186,4.316473,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.23264,4.290734,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.24365,4.28559,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.25522,4.278979,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.26592,4.307137,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.27746,4.320036,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.2889,4.327047,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.29935,4.333901,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.35681,4.334936,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.39628,4.368282,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.41899,4.779879,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.43744,4.818804,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.45512,4.734917,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.47163,4.836826,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.48629,5.032108,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.50725,5.412119,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.52875,5.432369,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.55125,5.470348,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.58029,5.431259,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.59471,5.469954,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.61663,5.57987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.63853,5.646505,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.6609,5.68538,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.68304,5.796195,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.70506,5.907079,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.72739,5.816764,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.74982,5.807715,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.77176,5.826224,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.79393,5.856987,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.81669,5.885085,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.83864,5.788157,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.86062,5.689253,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.88283,5.699795,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.90547,5.605754,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.92724,5.446207,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.94953,5.376387,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.97204,5.294899,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.9829,5.240854,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
11.99378,5.208107,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.00488,5.185958,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.01589,5.134625,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.02705,5.078917,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.03822,5.01766,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.04944,4.94326,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.06015,4.876474,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.07116,4.839224,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.08254,4.789849,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.09344,4.756198,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.10494,4.725315,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.11612,4.694833,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.12697,4.677151,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.13816,4.679996,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.14905,4.663861,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.16012,4.650035,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.17128,4.630023,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.1824,4.590322,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.1937,4.569224,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.20543,4.589523,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.21615,4.578903,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.22663,4.577855,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.23816,4.57288,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.24897,4.57777,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.26016,4.568617,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.27121,4.59511,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.28284,4.598959,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.29375,4.632245,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.30475,4.649933,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.31577,4.661667,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.32692,4.676625,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.33969,4.673261,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.35196,4.681652,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.36486,4.712957,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.37509,4.718428,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.38807,4.729517,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.39953,4.743151,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.40978,4.75661,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.42088,4.771194,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.43235,4.787523,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.44433,4.817976,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.46832,4.838247,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.48032,4.85874,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.49267,4.872853,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.50196,4.877692,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.51086,4.878924,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.51966,4.895589,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.53722,4.892866,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.54841,4.917601,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.56035,4.917295,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.57119,4.916343,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.58255,4.910686,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.59441,4.912458,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.60555,4.907259,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.61635,4.922011,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.62674,4.923674,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.63836,4.934963,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.6492,4.927008,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.66064,4.904789,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.67583,4.896409,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.68337,4.886129,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.69328,4.875929,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.74249,4.87611,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.78582,4.845866,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.80951,4.770862,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.84563,4.74054,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.87166,4.697604,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.88491,4.690078,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.89704,4.687137,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.91666,4.700037,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.93927,4.671349,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.96061,4.679305,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
12.9826,4.70532,0,INVALID,INVALID,0,INVALID, INVALID,INVALID,INVALID
